Geneid	hpa_256_tiss_ntpmtau	gtex_db_tissuegini	Total_utr_3_len	tss_dis	TF_motif_total_exons	rna_motif_total_gene_norm_len_cv	utr3_mirna_count	exon_cs_mean	tss_500bp_cs_median	V_codon_bias_sum	P_codon_bias_max	Y_codon_bias_max	A_codon_bias_median	cds_len	AT_cds_pct	AT_intron_pct	AT_tss_3kb_PTG_pct	GC_tss_4kb_PTG_pct
ENSG00000006128	0.8843	0.8423	553.0	614388.0	1290.0	1.1694989804744975	580.0	2.4217006428571426	0.229	6.0	2.0	3.0	3.5	390.0	0.5512820512820513	0.6045591045591046	0.8206233560558479	1.3005746137667302
ENSG00000006194	0.4455	0.2512	903.0	26863.0	4441.0	2.3849036423230685	571.0	1.140909	-0.1045	21.0	23.0	6.0	7.0	2052.0	0.4444444444444444	0.5238907849829352	0.8890627529573252	1.0332428945045602
ENSG00000006210	0.5757	0.4658	2011.0	18189.0	8428.0	1.9077884854914977	1658.0	0.08290245	-0.054	23.0	14.0	2.0	5.0	1080.0	0.3583333333333333	0.4654945054945055	1.178879218965497	0.8695710656884593
ENSG00000006282	0.5675	0.3419	2627.0	10323.0	4888.0	1.7551191164303588	589.0	2.4336906000000003	-0.0035	1.0	3.0	0.0	1.5	132.0	0.2954545454545454	0.4442403285065917	1.0246278282849486	0.957159790025286
ENSG00000006283	0.9148	0.7567	724.0	17657.0	12549.0	1.3622672637867117	4124.0	4.319102315789474	0.555	139.0	77.0	42.0	25.0	7134.0	0.3867395570507429	0.4366897073489459	0.8455351578625407	1.087384433026734
ENSG00000006327	0.9332	0.6016	0.0	318.0	2440.0	1.7812902059273614	1236.0	0.681018	0.0245							0.3322784810126582	0.9714563644098214	0.9605878769537696
ENSG00000006377	0.9231	0.8287	994.0	308180.0	8883.0	1.725702382457676	487.0	3.5413366666666666	1.6315	5.0	11.0	9.0	4.0	882.0	0.3945578231292517	0.5072145545796738	0.7764519559999933	1.1921961920491737
ENSG00000006432	0.8864	0.645	7855.0	167598.0	16690.0	1.9319668053610957	13231.0	3.5111456666666663	0.167	73.0	24.0	4.0	18.0	3315.0	0.4030165912518854	0.5617870344608291	0.8982060980640378	1.0620977940029073
ENSG00000006451	0.091396049	0.09450599	1876.0	57166.0	4816.0	1.9181459859266403	1342.0	3.6312278	0.154	17.0	1.0	4.0	1.0	621.0	0.5797101449275363	0.6038746606002788	0.9009851519197896	1.0868390427536103
ENSG00000006453	0.9582	0.6132	1872.0	94569.0	6812.0	2.939039697285045	1727.0	2.532809769071428	-0.0295	35.0	7.0	5.0	4.0	1536.0	0.5091145833333334	0.5338954213769896	0.9055438187627344	1.0753244799918662
ENSG00000006459	0.8638	0.3614	6349.0	114032.0	12276.0	1.9004758783928848	2479.0	3.5979525000000003	0.158	54.0	19.0	12.0	10.0	2826.0	0.5576786978060864	0.6075429424943988	0.7378937021028722	1.3444988810038223
ENSG00000006468	0.9376	0.7472	4638.0	1302381.0	8653.0	1.6870833057972647	14000.0	4.615677857142857	1.37	44.0	6.0	3.0	5.0	1434.0	0.5139470013947002	0.6404722817164787	0.9031261221056088	1.1143186808310983
ENSG00000006530	0.7186	0.2195	3595.0	477339.0	7425.0	1.7262582331099747	5024.0	2.4660168125	-0.1545	1.0	1.0	1.0	2.0	246.0	0.4674796747967479	0.606149267028428	0.8638357640759339	1.1569064159279463
ENSG00000006534	0.9141	0.5398	0.0	6229.0	11581.0	1.925279430261944	4631.0	1.683928	-0.065							0.4194461444308445	0.9833539684167084	0.9939348414389222
ENSG00000006555	0.9697	0.8236	1532.0	36800.0	3997.0	1.136593286157766	1753.0	2.491380142857143		67.0	14.0	0.0	13.0	1710.0	0.3239766081871345	0.4930536488935259	0.9927240114869362	1.0029148713830722
ENSG00000006576	0.9593	0.3429	2626.0	357.0	6511.0	2.0206090435080184	4315.0	4.142700405	0.291	62.0	16.0	12.0	6.0	2358.0	0.5920271416454622	0.6232591164323775	0.8572402737136213	1.1966153852597925
ENSG00000006606	0.8515	0.7017	161.0	50955.0	1038.0	2.76130188292983	1021.0	0.1032503	0.03	6.0	3.0	2.0	2.5	285.0	0.4947368421052631	0.5204720004068969	1.0027424262763196	0.9955588431250956
ENSG00000006607	0.4321	0.3019	4617.0	119130.0	7650.0	2.788649567314787	1066.0	2.43478625	-0.044	22.0	17.0	6.0	9.0	1449.0	0.4568668046928916	0.5512764405543399	1.0658586156791483	0.9315608832054766
ENSG00000006611	0.9595	0.8626	433.0	67577.0	4271.0	1.2184238574122197	1321.0	3.5179969925925927	-0.046	65.0	20.0	8.0	9.0	2700.0	0.4411111111111111	0.4850875708604789	0.9755720764853778	1.0248388145817018
ENSG00000006625	0.8217	0.2462	472.0	26091.0	2269.0	2.165383948886197	1656.0	1.98960475	-0.252	12.0	3.0	4.0	2.0	567.0	0.5608465608465608	0.5987803148489576	0.8087890440848434	1.250228808711405
ENSG00000006634	0.9891	0.5333	1391.0	132.0	4267.0	1.8087335794183936	710.0	2.3305671666666665	-0.0215	32.0	14.0	13.0	2.0	2025.0	0.6380246913580246	0.6373869278378562	0.8749395722554084	1.1950310173085366
ENSG00000006638	0.7385	0.6971	1182.0	21398.0	3398.0	2.7287482906066893	1063.0	0.6183736666666665	-0.348	21.0	13.0	0.0	5.0	1032.0	0.3042635658914728	0.4627325999794386	0.8458308470717593	1.1411351218269363
ENSG00000006652	0.273972357	0.258860858	1638.0	216192.0	9491.0	1.8270206529736324	5193.0	3.6499357692307695	0.151	17.0	6.0	7.0	6.0	1356.0	0.5619469026548672	0.6076847096009482	0.9329485766892304	1.0810519366330438
ENSG00000006659	0.9931	0.9998	0.0	48562.0	858.0	1.3807841424616596	441.0	-0.3252372	-0.121	16.0	5.0	6.0	1.5	507.0	0.5266272189349113	0.5536945812807882	0.9087385249500998	1.0341704787266677
ENSG00000006695	0.9109	0.3022	3508.0	467560.0	8142.0	1.644749205620059	947.0	1.4246531642857143	-0.116	27.0	9.0	7.0	9.0	1332.0	0.4602102102102102	0.6106968257903738	0.9007959538000828	1.102811456011644
ENSG00000006704	0.7531	0.4002	1295.0	216585.0	7476.0	3.1714525534949707	1258.0	3.1406210384615387	-0.1	60.0	41.0	10.0	6.0	2883.0	0.4027055150884495	0.4740775029757968	0.9626329342884172	1.0257109939953817
ENSG00000006712	0.100173651	0.1291042	363.0	48639.0	3043.0	1.6765017299563434	494.0	4.085597142857143	0.256	57.0	11.0	1.0	4.0	1596.0	0.4530075187969924	0.4948139109212934	0.9397705450580728	0.9623384319618332
ENSG00000006715	0.4301	0.2029	3273.0	277818.0	7576.0	1.490830176260708	3585.0	4.375431772413793	-0.0705	53.0	10.0	9.0	9.0	2565.0	0.5812865497076023	0.6194362511365904	0.9380100526975552	1.0538687043210215
ENSG00000006740	0.8601	0.4979	0.0	318599.0	8292.0	3.170807012795763	3969.0	0.0988568	0.1625								1.0608312093614252	0.9436096923204876
ENSG00000006744	0.7509	0.2021	1207.0	33539.0	4199.0	2.017730328601418	2683.0	2.7862570000000004	0.012	72.0	16.0	8.0	13.0	2481.0	0.4369205965336558	0.5303103889796459	1.045593197683255	0.9408857953848327
ENSG00000006747	0.9447	0.7003	7468.0	101099.0	13308.0	1.4427442874342304	3494.0	3.3848835625	-0.173	48.0	12.0	15.0	11.0	2148.0	0.5293296089385475	0.61726476228676	0.9437258373796042	1.064209902151523
ENSG00000006756	0.8668	0.3945	3300.0	100518.0	8480.0	2.6000425029857506	3235.0	1.54665262	-0.156	54.0	17.0	3.0	7.0	1782.0	0.4191919191919191	0.5189141076991545	0.8937118084901313	1.0832899362457822
ENSG00000006757	0.8451	0.1697	2440.0	85152.0	3723.0	1.18985754443061	4116.0	1.831790757142857	-0.278	21.0	6.0	3.0	2.0	762.0	0.5091863517060368	0.5995740561471442	0.9485409380929074	1.098229566708468
ENSG00000006788	0.9944	0.8164	87.0	174524.0	11676.0	2.4522234737409687	30.0	3.59023475	0.2825	170.0	39.0	8.0	21.0	5817.0	0.4744713769984528	0.5472439160712398	1.0879283395244412	0.8825796646201075
ENSG00000006831	0.380634121	0.08743099	2603.0	61839.0	6169.0	2.323668272796709	2251.0	3.44071125	0.093	22.0	12.0	6.0	5.5	1161.0	0.5228251507321274	0.6102163743939167	0.9134287910717892	1.0878374057476576
ENSG00000006837	0.8642	0.3791	228.0	141098.0	5583.0	2.1208571055818064	529.0	2.0786776692307694	-0.098	24.0	8.0	12.0	2.0	1779.0	0.62619449128724	0.6013288037759673	0.9260062276481552	1.1231691099739598
ENSG00000007001	0.9668	0.7366	1265.0	135047.0	2671.0	1.7244436815506088	2324.0	1.8000254000000002	0.422	29.0	9.0	5.0	6.0	1125.0	0.5386666666666666	0.5978219424320476	0.8397395301770558	1.1692974696635807
ENSG00000007038	0.9945	0.936	115.0	18710.0	1431.0	1.6742588659159825	1159.0	-0.7524265833333333	-0.416	16.0	8.0	8.0	3.0	903.0	0.4075304540420819	0.3823529411764705	1.0059697479042318	0.972538866239084
ENSG00000007047	0.4924	0.2271	2846.0	5884.0	7773.0	3.0705513053070352	3613.0	3.8671487222222223	0.0405	32.0	28.0	15.0	8.0	2067.0	0.3870343492985002	0.4865629420084865	0.8528903496258344	1.1163200862339462
ENSG00000007062	0.929	0.76	1167.0	121203.0	6240.0	1.6695621502214877	3424.0	1.617680888888889	-0.166	59.0	10.0	15.0	11.0	2571.0	0.5702061454686892	0.5703296899876568	0.8815928854082401	1.111500738263525
ENSG00000007080	0.232646913	0.127107172	277.0	63151.0	1206.0	3.1266551569242758	607.0	2.58063712	0.147	10.0	5.0	1.0	5.0	672.0	0.3556547619047619	0.4479020533095268	1.0935559856434045	0.9112863578718856
ENSG00000007129	0.9407	0.6839	381.0	106362.0	2232.0	1.4769207048268422	1673.0	-0.243932125	0.097	14.0	6.0	1.0	2.0	498.0	0.4377510040160642	0.5586361723025116	1.0576416947224394	0.9677899569132234
ENSG00000007168	0.195131679	0.1724392	0.0	160428.0	12434.0	1.6707664251946186	8536.0	2.49120125	0.114							0.565602154674875	1.000252058887826	1.0099794054841376
ENSG00000007171	0.9707	0.5546	481.0	170732.0	4978.0	1.546045085191135	292.0	2.983263922222222	0.113	108.0	21.0	3.0	19.0	3462.0	0.4254766031195841	0.4914808635421406	1.1011074061722557	0.9272286766295904
ENSG00000007174	0.8254	0.6787	222.0	357257.0	19477.0	2.0639534729832123	431.0	3.5629052898550726	0.26	288.0	70.0	68.0	80.0	13461.0	0.4807963747121313	0.5773251521388939	0.9468151411116644	1.035551574574913
ENSG00000007202	0.5898	0.2004	619.0	30973.0	12388.0	2.179517321102053	1380.0	4.195470769230769	0.0795	163.0	45.0	18.0	25.0	6708.0	0.4840488968395945	0.5522009877603608	0.9332428305011912	1.0533641487129066
ENSG00000007216	0.9929	0.964	510.0	67080.0	6674.0	1.7664091529909538	956.0	2.54238925	0.071	43.0	20.0	5.0	3.0	1926.0	0.4018691588785046	0.4817160556608571	1.006269939832057	0.9818349346888058
ENSG00000007237	0.6992	0.5613	6623.0	293335.0	10612.0	2.232337797173721	19101.0	3.6384882714285713	0.468	52.0	11.0	2.0	6.0	1431.0	0.4192872117400419	0.5215920952912073	0.8460804936951623	1.1231074722700596
ENSG00000007255	0.5195	0.2569	265.0	17422.0	2067.0	2.6443994775433075	2772.0	0.7727345	0.012	10.0	6.0	0.0	2.0	522.0	0.367816091954023	0.4349534643226473	1.0408403754482445	0.9379305371085872
ENSG00000007264	0.738	0.717	211.0	14153.0	2432.0	1.6735425306382967	424.0	2.458758	-0.1485	49.0	14.0	0.0	13.0	1524.0	0.358267716535433	0.4057993978767232	0.9554222700638632	1.0232556807810844
ENSG00000007306	0.9951	0.9769	1491.0	61293.0	2973.0	1.6948632982550182	2003.0	0.0045305799999999	-0.112	27.0	7.0	7.0	1.0	798.0	0.506265664160401	0.5706331530384983	0.8071700929869636	1.2902522417969342
ENSG00000007312	0.9884	0.8107	487.0	951.0	2603.0	1.8419246944967853	2834.0	0.74848325	0.058	22.0	6.0	2.0	3.0	693.0	0.43001443001443	0.3896713615023474	1.1082592097011712	
ENSG00000007314	0.9978	0.878	2218.0	40582.0	7778.0	1.535071488892794	1218.0	3.999765416666667	0.353	213.0	38.0	6.0	35.0	5511.0	0.4246053347849755	0.4430346385542169	0.9778215946734768	0.9789193340428552
ENSG00000007341	0.938	0.3128	2651.0	110819.0	9924.0	2.447901684208467	7480.0	4.057404352941177		24.0	10.0	10.0	4.5	1668.0	0.5701438848920863	0.6133270867154048	0.9216444841367514	1.1348928492015686
ENSG00000007350	0.9979	0.9683	663.0	9845.0	2708.0	2.7555618460578386	894.0	2.9615535000000004	0.0635	45.0	8.0	13.0	18.0	1623.0	0.4781269254467036	0.5149155227032735	0.9819060314636104	1.011781983074157
ENSG00000007372	0.7239	0.8171	5143.0	301565.0	16537.0	1.827819577135821	5215.0	4.55692076923077	1.948	28.0	8.0	5.0	4.0	1269.0	0.4799054373522459	0.5070932843437436	0.7794419160446897	1.2241807047001991
ENSG00000007376	0.5224	0.1969	977.0	5927.0	2386.0	2.235894423216978	6171.0	1.96703414	-0.367	36.0	13.0	1.0	9.0	939.0	0.3386581469648562	0.3533568904593639	0.7637787637777638	
ENSG00000007384	0.5774	0.5159	282.0	17137.0	2662.0	1.368071618308781	158.0	4.0241050000000005	-0.068	80.0	21.0	2.0	24.0	2568.0	0.3718847352024922	0.3896900094983162	0.9754104799496024	1.009628956929119
ENSG00000007392	0.3455	0.2848	2518.0	48981.0	3327.0	3.9605434626387703	2120.0	4.076932	0.107	2.0	4.0	0.0	1.0	129.0	0.2713178294573643	0.5305559972438649	1.0012161500111243	0.9917093914110894
ENSG00000007402	0.951	0.587	2054.0	144113.0	13424.0	1.30282522463796	8546.0	4.124343552631579	0.154	148.0	20.0	5.0	18.0	3432.0	0.414044289044289	0.4360581115232845	0.921897159424773	1.0414273147618962
ENSG00000007516	0.908	0.8327	960.0	17337.0	5635.0	1.6168912290847848	1572.0	1.213980105882353	-0.578	77.0	29.0	19.0	17.0	3510.0	0.360968660968661	0.3434254360180286	0.99289519207778	0.996406781209546
ENSG00000007520	0.142594464	0.21372562	198.0	17375.0	1601.0	1.5532792569383465	119.0	1.6067410000000002	0.0585	25.0	10.0	1.0	9.0	939.0	0.3194888178913738	0.4135759272218334		
ENSG00000007541	0.8589	0.2602	1075.0	2963.0	4464.0	2.4261762685620445	732.0	2.936621309090909	-0.326	46.0	21.0	12.0	5.0	1746.0	0.345360824742268	0.3658798283261802	1.0557653250168733	0.9727472477051006
ENSG00000007545	0.7265	0.3674	3864.0	287.0	19360.0	2.092846539594695	1288.0	3.381578	0.044	58.0	56.0	12.0	17.0	3810.0	0.3729658792650918	0.4753807944144363	0.7837841582358251	1.1091677046680954
ENSG00000007866	0.9213	0.5704	1448.0	28672.0	3855.0	1.7884074523739972	1176.0	4.041752846153846	0.042	44.0	10.0	2.0	4.0	1308.0	0.404434250764526	0.4369419915109528	0.8425598129993611	1.0734915140447785
ENSG00000007908	0.9775	0.6638	1887.0	22377.0	8746.0	1.5764424419638412	772.0	0.9618741785714284		39.0	15.0	4.0	11.0	1833.0	0.5002727768685216	0.6265697290152016	0.9980488997813258	0.9610207790906756
ENSG00000007923	0.320981791	0.120610129	1506.0	76625.0	5594.0	2.800624537849814	1170.0	4.1975506875	0.0065	45.0	14.0	4.0	2.0	1680.0	0.4696428571428571	0.538792167085622	0.9207088939613788	1.0631190198369689
ENSG00000007933	0.9977	0.7863	378.0	155371.0	6049.0	1.831369444515048	91.0	1.7714606666666668		37.0	11.0	8.0	8.5	1599.0	0.5365853658536586	0.6406099130994528	0.9745069721093116	1.0783538993240838
ENSG00000007944	0.8522	0.4081	1498.0	466110.0	4504.0	1.3350339999304752	1330.0	3.6924342857142856	0.28	34.0	6.0	11.0	5.0	1338.0	0.4835575485799701	0.6099061587222671	0.8480403755217029	1.1638333775104706
ENSG00000007952	0.9959	0.7653	629.0	53969.0	3044.0	1.9419166070003768	1152.0	2.344442692307692	0.245	43.0	15.0	3.0	8.0	1695.0	0.5315634218289086	0.5910925490471344	1.0445783632014496	0.9277012434497554
ENSG00000007968	0.9934	0.8134	3443.0	47054.0	6313.0	2.3737072212938237	2160.0	2.481580142857143	0.212	40.0	12.0	1.0	8.0	1314.0	0.3744292237442922	0.4988265306122449	0.9461507497936968	1.0510125986637138
ENSG00000008018	0.209652616	0.274142354	0.0	243684.0	1714.0	1.8974794097933765	41.0	3.8336634	-0.059							0.6116256306001054	0.9728802865922572	1.048377678479243
ENSG00000008056	0.8488	0.8285	964.0	37450.0	6827.0	1.7865882455964863	1151.0	3.454554615384616	1.018	53.0	23.0	2.0	14.0	2118.0	0.3526912181303116	0.5323932330659039	0.9427868750064412	1.044263246944032
ENSG00000008083	0.8838	0.3492	1792.0	1128297.0	9045.0	2.0061669446140944	1521.0	4.9195883333333335	2.16	76.0	33.0	15.0	15.0	3741.0	0.4394546912590216	0.5621270432750184	0.8201119819427358	1.164248283613148
ENSG00000008086	0.839	0.386	11440.0	70919.0	18961.0	2.139586124656116	4000.0	4.213901578947369	0.495	38.0	33.0	16.0	9.0	3006.0	0.5319361277445109	0.6052157643551082	0.8966913523066615	1.120638158660491
ENSG00000008118	0.7544	0.8238	927.0	1339332.0	3750.0	1.1284541263659769	3444.0	3.063239985714286	0.198	23.0	10.0	11.0	5.0	1143.0	0.4479440069991251	0.5353956197920507	1.0113948843691436	0.9732059063006124
ENSG00000008128	0.6705	0.2669	529.0	31562.0	8528.0	2.812407103419812	1809.0	2.94092725	-0.118	69.0	23.0	3.0	12.0	2343.0	0.4340588988476312	0.4857067649381416	1.0634303927294222	0.9292150374397
ENSG00000008130	0.7695	0.3266	1673.0	34150.0	4613.0	2.569173599768729	4425.0	2.5763603285714285	-0.075	46.0	21.0	3.0	10.0	1776.0	0.3913288288288288	0.4670240222354576	0.8506923420418732	1.0941573336222814
ENSG00000008196	0.9853	0.8579	4228.0	105345.0	8292.0	1.2436064883787616	2319.0	4.819735714285714	1.1945	25.0	19.0	10.0	3.0	1383.0	0.4164859002169197	0.5691236266112986	0.994284092776229	0.9901217312229232
ENSG00000008197	0.9946	0.9852	170.0	663596.0	3255.0	1.4200907572534467	63.0	5.3167925	2.328	17.0	7.0	12.0	8.0	1359.0	0.47093451066961	0.6313315926892951	0.8310477720061816	1.228241929334795
ENSG00000008226	0.9318	0.7182	1614.0	9648.0	14076.0	1.5446235670260529	1396.0	1.6100613243243245	0.0545	120.0	43.0	31.0	16.0	5268.0	0.4415337889141989	0.5202068815051528	0.9892185289346128	0.978427683708178
ENSG00000008256	0.5333	0.3458	3169.0	167761.0	6865.0	2.675027031219189	1542.0	3.949745650769231	0.023	45.0	10.0	3.0	6.0	1203.0	0.4879467996674979	0.5557864254755033	0.936161368970079	1.0767981624281482
ENSG00000008277	0.9125	0.7049	6399.0	57758.0	12893.0	1.5493866444458402	6000.0	4.040542625	0.289	49.0	21.0	20.0	9.0	2895.0	0.557167530224525	0.628346280452744	0.8986459484851187	1.1220479794145723
ENSG00000008282	0.248951882	0.219074442	1301.0	149049.0	2801.0	1.616598500956885	1976.0	1.7461639999999998	0.1415	12.0	6.0	7.0	2.0	726.0	0.5702479338842975	0.6221668868787479	0.8384843014588503	1.2093360840938312
ENSG00000008283	0.8711	0.429	2317.0	436629.0	4305.0	1.9069281497924244	7062.0	1.7155975	-0.35	12.0	8.0	1.0	2.0	585.0	0.3743589743589743	0.4320224719101123	1.0196344107727753	0.9569285926210344
ENSG00000008294	0.05657643	0.226832852	4099.0	254514.0	11528.0	2.5921567408834987	5615.0	4.055344666666667	0.643	60.0	14.0	18.0	7.0	3966.0	0.5418557740796772	0.6011474614244211	0.8291024814249044	1.2134222757179904
ENSG00000008300	0.8887	0.755	1743.0	28559.0	12088.0	1.420743326798117	725.0	3.513267342857143	0.209	319.0	86.0	13.0	79.0	9939.0	0.3762954019519066	0.4137050583120558	0.9553746031974673	0.9804820781848628
ENSG00000008311	0.8005	0.4869	0.0	271148.0	10767.0	1.5509706562408538	2415.0	3.501927318181818	0.0							0.6376748673420164	0.8747190307045399	1.1991756958529436
ENSG00000008323	0.9667	0.7772	341.0	112287.0	3256.0	1.7237015795463644	984.0	1.7600475333333334	0.259	35.0	35.0	7.0	8.0	2277.0	0.3790074659639877	0.4659698208110657	0.9057801571741452	1.0687984108162851
ENSG00000008324	0.264233503	0.327773109	2426.0	8892.0	6388.0	2.0086593887231388	3579.0	1.60382	-0.068	6.0	1.0	2.0	1.0	234.0	0.4914529914529914	0.5435168738898757	0.8256946475806141	1.279697780243826
ENSG00000008382	0.4401	0.1581	77.0	775.0	2693.0	3.4809794636405686	262.0	2.8380946923076924	-0.041	29.0	12.0	13.0	7.0	1506.0	0.3525896414342629	0.4507146212172045	0.9791222167083692	0.986179615371848
ENSG00000008394	0.9577	0.6053	0.0	105141.0	5197.0	1.4242954574895097	2635.0	0.129632	0.118							0.6265548593421714	0.9204949113585592	1.1300605157945762
ENSG00000008405	0.7616	0.3498	0.0	63233.0	4943.0	1.8432811937130615	88.0	3.280483946153846	0.264							0.6252651425877916	1.0191933582104815	0.9509866153436334
ENSG00000008438	0.9997	0.9549	86.0	27587.0	1114.0	2.269148166684652	84.0	0.5418217333333334	-0.113	26.0	6.0	2.0	6.0	591.0	0.3756345177664975	0.4331349827748199	1.1888890952380953	
ENSG00000008441	0.9178	0.3829	4148.0	25899.0	11124.0	1.9024865003654747	17830.0	4.246256454545454	0.223	28.0	18.0	9.0	7.0	1509.0	0.3982770046388336	0.450417767180868	0.87513032661353	1.0607547923369236
ENSG00000008513	0.876	0.4045	4912.0	315697.0	8948.0	1.6998707698682436	10777.0	1.516445777777778	0.2	43.0	12.0	1.0	4.0	1023.0	0.4310850439882698	0.5077641161620748	0.841253570405039	1.1219239295260148
ENSG00000008516	0.9847	0.9376	2856.0	13059.0	7910.0	1.6422612596870358	771.0	0.7020084545454546	-0.341	12.0	9.0	3.0	3.0	708.0	0.3347457627118644	0.4459630967489993	1.0310821005232136	0.9560787946757644
ENSG00000008517	0.934	0.6439	0.0	19577.0	1913.0	3.042038658821581	4705.0	-0.4882296666666666	-0.288							0.3930741190765492	1.5035650035640036	0.912501125171485
ENSG00000008710	0.9217	0.545	1020.0	87914.0	17642.0	1.7653790953422397	593.0	2.0901127391304346	-0.053	393.0	116.0	13.0	112.0	12912.0	0.3276022304832713	0.3855254001391788	1.114452763091872	0.8954464781979179
ENSG00000008735	0.654	0.7987	3200.0	17827.0	7781.0	1.36310366393411	1463.0	2.911848541666666	-0.181	33.0	44.0	9.0	3.0	2475.0	0.3139393939393939	0.3721613678867219	1.0983595330653753	0.9770701665758584
ENSG00000008838	0.6996	0.2343	433.0	38646.0	4201.0	2.3507455390175505	1117.0	4.15504872	0.01	87.0	19.0	1.0	15.0	3045.0	0.425615763546798	0.4999035369774919	1.0414412630662129	0.961181276443486
ENSG00000008853	0.688	0.4136	2731.0	71633.0	13810.0	1.0400415734114992	5484.0	4.0368134	0.2025	56.0	21.0	18.0	8.0	2184.0	0.4052197802197802	0.4863546473302571	0.9877342884919276	1.023827730981473
ENSG00000008869	0.8065	0.2245	596.0	117836.0	8651.0	2.4361651782351523	94.0	4.521930756388889	-0.082	68.0	20.0	32.0	12.0	6216.0	0.5561454311454311	0.6230202711801204	0.9038137538200778	1.1197723211849913
ENSG00000008952	0.265926899	0.253001463	5311.0	55235.0	8792.0	1.5061146983550244	2387.0	4.527643875	0.046	21.0	9.0	6.0	5.0	1200.0	0.5891666666666666	0.6360368994848449	0.9126889686043844	1.1176188219086414
ENSG00000008988	0.053187969	0.11391127	4228.0	194674.0	5525.0	3.4706319873338893	1170.0	2.3951076	-0.092	6.0	1.0	1.0	1.0	360.0	0.5555555555555556	0.5605852766346594	0.9190368807635114	1.111350753005639
ENSG00000009307	0.202961184	0.225002926	1256.0	41279.0	5909.0	1.8055275693247623	5594.0	4.911446190476191		47.0	14.0	13.0	8.0	2535.0	0.5637080867850098	0.621887304820095	0.9397178811992426	1.0777446311527008
ENSG00000009335	0.294170919	0.361332022	1616.0	128262.0	7240.0	2.269757239603408	1092.0	4.051458565217391	-0.035	65.0	16.0	25.0	14.0	3252.0	0.541820418204182	0.5810302560867516	0.8057602135566674	1.2009747042409271
